file,label,score
/scratch/ghunkins/rude-carnie/extracted/00220/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00220/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00012/4.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00012/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00012/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00012/1.jpg,F,0.93
/scratch/ghunkins/rude-carnie/extracted/00012/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00476/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00476/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00476/3.jpg,F,0.94
/scratch/ghunkins/rude-carnie/extracted/00476/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00476/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00644/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00644/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00644/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00482/0.jpg,M,0.89
/scratch/ghunkins/rude-carnie/extracted/00449/2.jpg,F,0.82
/scratch/ghunkins/rude-carnie/extracted/00449/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00449/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00485/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00485/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00643/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00643/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00471/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00471/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00471/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00471/0.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00015/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00015/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00015/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00227/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00227/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00227/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00227/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00688/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00688/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00688/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00688/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00218/2.jpg,M,0.82
/scratch/ghunkins/rude-carnie/extracted/00218/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00218/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00681/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00681/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00681/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00681/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00681/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00023/2.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00023/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00023/1.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00023/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00211/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00211/3.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00211/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00211/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00675/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00675/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00447/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00447/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00447/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00478/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00440/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00440/3.jpg,M,0.77
/scratch/ghunkins/rude-carnie/extracted/00440/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00440/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00672/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00672/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00672/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00672/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00672/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00216/2.jpg,M,0.66
/scratch/ghunkins/rude-carnie/extracted/00216/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00216/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00216/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00024/2.jpg,F,0.54
/scratch/ghunkins/rude-carnie/extracted/00024/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00024/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00024/0.jpg,F,0.87
/scratch/ghunkins/rude-carnie/extracted/00686/2.jpg,M,0.92
/scratch/ghunkins/rude-carnie/extracted/00686/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00686/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00229/2.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00229/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00229/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00078/2.jpg,M,0.89
/scratch/ghunkins/rude-carnie/extracted/00078/1.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00078/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00281/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00281/3.jpg,M,0.77
/scratch/ghunkins/rude-carnie/extracted/00281/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00281/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00275/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00275/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00275/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00275/0.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00047/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00047/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00047/1.jpg,M,0.64
/scratch/ghunkins/rude-carnie/extracted/00047/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00611/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00611/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00629/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00629/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00629/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00616/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00616/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00616/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00424/2.jpg,F,0.82
/scratch/ghunkins/rude-carnie/extracted/00424/3.jpg,M,0.87
/scratch/ghunkins/rude-carnie/extracted/00424/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00424/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00040/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00040/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00040/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00272/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00272/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00272/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00286/1.jpg,F,0.68
/scratch/ghunkins/rude-carnie/extracted/00286/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00049/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00049/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00076/1.jpg,F,0.71
/scratch/ghunkins/rude-carnie/extracted/00076/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00244/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00244/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00620/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00620/5.jpg,F,0.85
/scratch/ghunkins/rude-carnie/extracted/00620/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00620/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00620/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00620/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00412/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00412/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00082/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00082/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00082/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00082/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00288/4.jpg,M,0.64
/scratch/ghunkins/rude-carnie/extracted/00288/5.jpg,F,0.51
/scratch/ghunkins/rude-carnie/extracted/00288/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00288/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00288/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00288/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00618/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00618/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00618/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00618/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00085/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00085/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00415/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00415/1.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00415/0.jpg,F,0.95
/scratch/ghunkins/rude-carnie/extracted/00627/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00627/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00627/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00627/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00243/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00243/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00243/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00071/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00071/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00071/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00071/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00687/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00687/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00687/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00687/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/6.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00673/1.jpg,F,0.58
/scratch/ghunkins/rude-carnie/extracted/00673/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00441/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00025/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00025/3.jpg,F,0.82
/scratch/ghunkins/rude-carnie/extracted/00025/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00025/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00217/0.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00228/1.jpg,M,0.64
/scratch/ghunkins/rude-carnie/extracted/00228/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00210/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00210/1.jpg,M,0.92
/scratch/ghunkins/rude-carnie/extracted/00210/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00022/2.jpg,M,0.86
/scratch/ghunkins/rude-carnie/extracted/00022/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00022/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00022/0.jpg,F,0.68
/scratch/ghunkins/rude-carnie/extracted/00446/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00446/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00446/0.jpg,F,0.85
/scratch/ghunkins/rude-carnie/extracted/00674/2.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00674/1.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00674/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00680/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00680/5.jpg,F,0.52
/scratch/ghunkins/rude-carnie/extracted/00680/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00680/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00680/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00680/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00479/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00479/3.jpg,M,0.77
/scratch/ghunkins/rude-carnie/extracted/00479/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00479/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00470/4.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00470/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00470/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00470/3.jpg,M,0.88
/scratch/ghunkins/rude-carnie/extracted/00470/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00470/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00642/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00642/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00642/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00642/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00226/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00226/5.jpg,M,0.83
/scratch/ghunkins/rude-carnie/extracted/00226/6.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00226/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00226/3.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00226/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00226/0.jpg,M,0.60
/scratch/ghunkins/rude-carnie/extracted/00014/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00014/3.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00014/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00014/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00484/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00484/5.jpg,M,0.96
/scratch/ghunkins/rude-carnie/extracted/00484/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00484/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00484/1.jpg,F,0.74
/scratch/ghunkins/rude-carnie/extracted/00484/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00219/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00219/3.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00219/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00219/0.jpg,M,0.89
/scratch/ghunkins/rude-carnie/extracted/00689/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00689/3.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00689/1.jpg,M,0.84
/scratch/ghunkins/rude-carnie/extracted/00689/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00483/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00483/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00483/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00013/4.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00013/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00013/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00013/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00013/0.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00221/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00221/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00221/1.jpg,F,0.87
/scratch/ghunkins/rude-carnie/extracted/00221/0.jpg,M,0.97
/scratch/ghunkins/rude-carnie/extracted/00645/2.jpg,F,0.79
/scratch/ghunkins/rude-carnie/extracted/00645/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00645/0.jpg,M,0.92
/scratch/ghunkins/rude-carnie/extracted/00477/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00477/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00477/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00477/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00448/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00448/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00448/0.jpg,F,0.82
/scratch/ghunkins/rude-carnie/extracted/00601/4.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00601/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00601/3.jpg,M,0.68
/scratch/ghunkins/rude-carnie/extracted/00601/1.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00601/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00433/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00433/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00433/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00433/0.jpg,F,0.88
/scratch/ghunkins/rude-carnie/extracted/00057/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00265/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00265/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00265/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00265/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00291/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00291/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00291/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00291/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00068/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00068/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00068/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00296/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00296/3.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00296/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00296/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00262/2.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00262/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00262/1.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00262/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00050/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00050/3.jpg,F,0.99
/scratch/ghunkins/rude-carnie/extracted/00050/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00050/0.jpg,M,0.83
/scratch/ghunkins/rude-carnie/extracted/00434/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00434/3.jpg,M,0.83
/scratch/ghunkins/rude-carnie/extracted/00434/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00434/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00606/4.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00606/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00606/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00606/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00606/0.jpg,M,0.87
/scratch/ghunkins/rude-carnie/extracted/00639/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00639/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00639/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00639/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00092/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00092/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00092/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00402/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00402/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00402/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00402/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00630/2.jpg,F,0.55
/scratch/ghunkins/rude-carnie/extracted/00630/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00630/0.jpg,F,0.96
/scratch/ghunkins/rude-carnie/extracted/00254/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00254/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00254/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00066/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00066/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00066/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00059/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00059/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00059/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00061/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00061/1.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00061/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00253/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00253/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00253/0.jpg,M,0.85
/scratch/ghunkins/rude-carnie/extracted/00637/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00637/1.jpg,F,0.92
/scratch/ghunkins/rude-carnie/extracted/00637/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00405/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00405/3.jpg,F,0.67
/scratch/ghunkins/rude-carnie/extracted/00405/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00405/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00095/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00095/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00095/1.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00095/0.jpg,M,0.95
/scratch/ghunkins/rude-carnie/extracted/00608/4.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00608/5.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00608/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00608/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00608/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00608/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00298/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00238/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00238/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00238/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00238/0.jpg,M,0.64
/scratch/ghunkins/rude-carnie/extracted/00207/4.jpg,F,0.98
/scratch/ghunkins/rude-carnie/extracted/00207/5.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00207/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00207/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00207/1.jpg,F,0.85
/scratch/ghunkins/rude-carnie/extracted/00207/0.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00035/0.jpg,M,0.94
/scratch/ghunkins/rude-carnie/extracted/00451/2.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00451/1.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00451/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00663/2.jpg,F,0.97
/scratch/ghunkins/rude-carnie/extracted/00663/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00663/1.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00663/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00469/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00469/3.jpg,M,1.00
/scratch/ghunkins/rude-carnie/extracted/00469/1.jpg,M,0.99
/scratch/ghunkins/rude-carnie/extracted/00469/0.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00690/4.jpg,F,0.68
/scratch/ghunkins/rude-carnie/extracted/00690/2.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00690/3.jpg,F,1.00
/scratch/ghunkins/rude-carnie/extracted/00690/1.jpg,F,0.54
/scratch/ghunkins/rude-carnie/extracted/00690/0.jpg,M,0.98
/scratch/ghunkins/rude-carnie/extracted/00664/1.jpg,F,1.00
